16	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriales_incertae_sedis	NA	NA	1.8052834176581	0	0	4.80101888865645	0	1.00046065136492	1.19603511347504	0.074560514383905	0.414489775137034	5.51403106252766	0	0.0018570917302502	3.87576645243848	0.321180243040731	1.04183712400074	1.50066061152462	2.82415078000414	0.186117857510485	0.0530949493069471	3.8800313030094	2.99322310368638	0.0543563670176462	3.21324627972978	2.70191668158776	0.305660044913376	2.67699936811855	3.79478776181882	0.329939325368767	0.390708251700215	0.991297264075111	0	1.57470921073935	7.01029803413873	6.02166152211342	3.42559140029487	0.0055490048618242	0.0064023875667325	0.734983734480374	0.56865156881355	2.11857508770438	1.25842034238804	0.0495043914310002	3.28342698569589	1.68903581844767	0.79319728591812	1.16638420775361	0.412562990516518	0.338913790826389	0.506389556587759	1.89412740761995	3.51162310405872	2.35664178663406	0.0011762956916388	1.30447028709907	1.1738581851884	1.06093565694692	1.82310339335708	0.230492590459006	3.59884844875223	0.931212959915904	1.14994597037423	1.31526394982927	0	2.22822844315507	6.78382997975519	1.02235981190681	0.702383970500811	0	0.438579243677315	0.0189995413030551	0	1.11063396822387	0.0359453726549991
18	Bacteria	Bacteroidota	CFGB602	OFGB602	FGB602	NA	NA	0.795302096930076	0	0	0.0638699053632194	0	0.015389117659954	0	0.0087509162171348	0	0	0.008935837168339	0	0	0.731827910315492	0.147182591843725	0.0693443483612876	0	0	0	0.0365184769105355	0	0	0	0	0.0411213379182209	0.191360244394607	0	0.0110874728085043	0	0.0078337089634544	0	0.789886126324268	0	0	0	0	0	0.208539455748773	0.0047970550467004	0.343233834826073	0	0	0	0	0	0	0	0	0.0065228773001659	0	0.0010990587503154	0.0102206683063501	0	1.04024986029531	0	1.7382674621685	0.0321694560724712	1.11479584597161	0.0081528023490171	0	0.234302135744742	0	0	0.0199499869841278	0	0	0	0	0	0	0.654719219973538	0	0.0648930750593792
20	Bacteria	Bacteroidota	CFGB1670	OFGB1670	FGB1670	NA	NA	0.177594987936164	0	0	0.347865744984088	0	0.0652357465869013	0	0	0	0	1.40201956131591	0.373515062519685	0.320365159451179	0.0915761132824174	0.662308407584499	0.0845702137313328	0	0.0243997024291476	0	2.09367059897506	0.0059949206135658	0	0.138566863491993	1.84645999671243	0	0.0027020105108668	0	0	0	3.47803186121251	0.0342179743915525	0	0.006982735897024	0.180365630225716	0	0	0.447654368931783	0	0.0257500780934924	0	0	0	0	0.0797211891917791	0	0	0	0	0	0	0	0.0048485575707184	0	0	0.286417980669302	0.521099538444465	0.0352858721294919	0.130936045510503	0	0	0.154087073730797	0.113676967518098	0.60243191360673	0.215276470372971	0	2.3432593007715	0	0	0	0	0	0	0
21	Bacteria	Bacteroidota	CFGB667	OFGB667	FGB667	NA	NA	0.118860805736607	0	0	0.0453943710077877	0	0.0079213635116466	0	0	0	0.0234044185302686	0.0068562810119277	0	0	0	0	0	0.0559861911005082	0	0.0092354486166959	0.0381807937799657	0	0	0	0	0	0.0207212624242452	0	0	0	0.128703875036819	0	0	0	0	0	0	0	0.0391799892784924	0.0380074361392421	0	0	0	0	0	0	0	0	0	0.0073264201559834	0	0	0	0	0	0	0.118146114803884	0	0.151236985389143	0	0	0.0170256448341339	0	0	0	0.0036529870691511	0	0	0	0	0	0	0	0
26	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	NA	9.67665364009647	0	0.859894434229925	10.6958637865901	0.130761729064854	3.42772435459328	1.95348700382927	3.86711789330416	1.52081230439712	5.129055071486	1.03907446897983	4.79642292186322	4.4104445754635	2.26574733269458	3.93543539136441	17.3690354214071	1.09082129344915	0.343477381630831	0.160163991587238	2.69115102702905	0.193391383815811	3.01970525078032	4.85467146429769	1.05206766275342	3.54181510267797	0.77717893233018	1.35220459952514	0.725309656190411	5.58953566546969	1.70807741802615	2.09834256953556	5.79428666073502	0.588147976734904	5.61649340354751	6.54496682804992	4.69418988326106	13.0853122313835	4.43203607165787	2.35791299207692	1.55706239044739	7.40075213828159	9.11193671470926	2.62507692364673	1.68335812995588	2.29215341257768	4.18401877464566	3.87577583855099	1.94102127182123	4.73354491768296	3.75599074518881	0.4041741983999	0.90177859406444	6.10985598259633	4.66163239080667	10.7946979449119	5.0837753770169	2.94885842918068	6.52731236990032	2.26336354807927	4.85768992548278	4.59976725489062	5.60947859687085	1.07827465105667	2.27817196727169	0.118618065309224	0.783702674773689	0.0787812753530526	0.346178485037948	3.00017403891925	0	1.41052115237925	5.47260605509857	0.405671714252951
28	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriales_incertae_sedis	Candidatus_Cibionibacter	NA	1.8052834176581	0	0	4.80101888865645	0	1.00046065136492	1.19603511347504	0.074560514383905	0.414489775137034	5.51403106252766	0	0.0018570917302502	3.87576645243848	0.321180243040731	1.04183712400074	1.50066061152462	2.82415078000414	0.186117857510485	0.0530949493069471	3.8800313030094	2.99322310368638	0.0543563670176462	3.21324627972978	2.70191668158776	0.305660044913376	2.67699936811855	3.79478776181882	0.329939325368767	0.390708251700215	0.991297264075111	0	1.57470921073935	7.01029803413873	6.02166152211342	3.42559140029487	0.0055490048618242	0.0064023875667325	0.734983734480374	0.56865156881355	2.11857508770438	1.25842034238804	0.0495043914310002	3.28342698569589	1.68903581844767	0.79319728591812	1.16638420775361	0.412562990516518	0.338913790826389	0.506389556587759	1.89412740761995	3.51162310405872	2.35664178663406	0.0011762956916388	1.30447028709907	1.1738581851884	1.06093565694692	1.82310339335708	0.230492590459006	3.59884844875223	0.931212959915904	1.14994597037423	1.31526394982927	0	2.22822844315507	6.78382997975519	1.02235981190681	0.702383970500811	0	0.438579243677315	0.0189995413030551	0	1.11063396822387	0.0359453726549991
30	Bacteria	Bacteroidota	CFGB602	OFGB602	FGB602	GGB1420	NA	0.795302096930076	0	0	0.0638699053632194	0	0.015389117659954	0	0.0087509162171348	0	0	0.008935837168339	0	0	0.731827910315492	0.147182591843725	0.0693443483612876	0	0	0	0.0365184769105355	0	0	0	0	0.0411213379182209	0.191360244394607	0	0.0110874728085043	0	0.0078337089634544	0	0.789886126324268	0	0	0	0	0	0.208539455748773	0.0047970550467004	0.343233834826073	0	0	0	0	0	0	0	0	0.0065228773001659	0	0.0010990587503154	0.0102206683063501	0	1.04024986029531	0	1.7382674621685	0.0321694560724712	1.11479584597161	0.0081528023490171	0	0.234302135744742	0	0	0.0199499869841278	0	0	0	0	0	0	0.654719219973538	0	0.0648930750593792
33	Bacteria	Bacteroidota	CFGB1670	OFGB1670	FGB1670	GGB47687	NA	0.177594987936164	0	0	0.347865744984088	0	0.0652357465869013	0	0	0	0	1.40201956131591	0.373515062519685	0.320365159451179	0.0915761132824174	0.662308407584499	0.0845702137313328	0	0.0243997024291476	0	2.09367059897506	0.0059949206135658	0	0.138566863491993	1.84645999671243	0	0.0027020105108668	0	0	0	3.47803186121251	0.0342179743915525	0	0.006982735897024	0.180365630225716	0	0	0.447654368931783	0	0.0257500780934924	0	0	0	0	0.0797211891917791	0	0	0	0	0	0	0	0.0048485575707184	0	0	0.286417980669302	0.521099538444465	0.0352858721294919	0.130936045510503	0	0	0.154087073730797	0.113676967518098	0.60243191360673	0.215276470372971	0	2.3432593007715	0	0	0	0	0	0	0
34	Bacteria	Bacteroidota	CFGB667	OFGB667	FGB667	GGB1662	NA	0.118860805736607	0	0	0.0453943710077877	0	0.0079213635116466	0	0	0	0.0234044185302686	0.0068562810119277	0	0	0	0	0	0.0559861911005082	0	0.0092354486166959	0	0	0	0	0	0	0.0207212624242452	0	0	0	0.128703875036819	0	0	0	0	0	0	0	0.0391799892784924	0.0380074361392421	0	0	0	0	0	0	0	0	0	0.0073264201559834	0	0	0	0	0	0	0.118146114803884	0	0	0	0	0	0	0	0	0.0036529870691511	0	0	0	0	0	0	0	0
36	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Lawsonibacter	NA	0.0067776662692433	0	0.0151695776285191	0.0896731104808467	0.0428706490816715	0.0363139495873261	0.281190400660512	0.399690058207569	0.126679755356934	0.402387225135929	0.113804883341655	0.13145984363306	0.0601611703655202	0.0603362755285367	0.0571939798506508	0.180502506584317	0.0838422487998264	0.0225181548063835	0.0316136510340745	0.0352673647403854	0.0108859606608944	0.156581814359923	0.0928710092185458	0.0247009798563583	0.0214173634990734	0.0820604101254826	0.0354304135746835	0.124033851268829	0.0184883157834282	0.0909688399329888	0	0.151397481718242	0.0279555306863252	0.0716822268859002	0.378262971537058	0.0321037592459016	0.0544808285711944	0.012274349532491	0.0114471530963905	0.177638206998422	0.0286162891062308	0.0134074393458958	0.126138308581014	0.004220012439286	0.0629101203558368	0.0234808347656649	0.0016569851079013	0	0.0387354923730866	0.031277966668444	0	0.0106759319280138	0.0247647179911204	0.0105261984366995	0.0476256096639754	0.139576632760869	0.203413167420749	0.011906317292909	0.0127160011715719	0.0963094273007063	0.0430795368801182	0.0691129423140184	0.183985313067278	0.0777175395013126	0.108391365746612	0.0830472930223508	0.0151978644257708	0.144036793812978	0.117594687138537	0.0504249771528608	0	0.0232255229371721	0.0051275275111185
37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Sanguibacteroides	NA	0.0028268236791274	0	0	0	0	0	0	0	0	0	0.0080445988155913	0	0	0	0	0	0	0	0.0143327058339877	0	0	0	0.0231643093612964	0	0	0.0030616937282225	0	0.0017981925257439	0	0	0	0.028793747800865	0	0	0	0	0	0	0.0049334261767906	0	0	0	0	0	0	0	0	0	0	0.0419710252240599	0	0	0	0	0	0.21141766529488	0	0.0239798581433028	0	0	0	0.0240385446128512	0	0	0	0.0234444593284162	0	0.0081755634549537	0	0	0	0.0133354224194234	0
38	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola_vulgatus	10.3714734793047	0	0.164223076863422	4.24215510378977	2.15399805860186	0.660665237356838	0.903056907810992	2.73227470434087	3.38302990968689	1.05715984656405	4.81124861486489	3.00800079550021	2.50837525647418	0.950810495237487	0.832670821608116	0.0268511914668615	0.683935150709947	0.0069220238231964	0.0023355028713375	3.26212187553372	0.0176875632267106	0	0.908256408910368	0	0.519096922599742	0.0511276534328964	0.140297358415261	0.43432564447843	1.07498929396951	5.09521633099639	2.47283928926533	0.986710959320864	0.0060320347655043	0	1.97549950426134	4.03810807126733	0.565432662122687	1.57469364661491	0.174490871865934	1.60253308776201	2.53307601574891	0.377470984661377	6.13928075215134	2.10470704371734	8.60964509039957	2.86771977119121	0.0022356148281208	3.36451978194492	2.47342307827342	0.225917825751754	0.114302110032806	0.146245850732438	9.16948631536712	8.3640432241441	0.005781189084086	0	5.16328985171935	1.61380766386164	0.167204409546302	5.26006173309335	2.42642872786776	3.27176841120835	2.08838656001425	0	0.0317119219146582	5.73304332796365	0.31942936263285	0.531146184200078	0	19.9483268440733	20.2229922636065	3.71158448487595	8.15440182507079
39	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes_putredinis	6.68293831728969	0	0.514611246483603	6.69666280474968	0.0012082107127001	2.72193338575759	0.964490164032335	1.47920951476137	1.02508115564889	1.80310464731464	0.0088732941260409	2.52858015619782	2.13664246537658	0.611190070189257	3.05961280776453	1.43042462018293	0.781796786926723	0.112961904985032	0.0680048706794783	0.024961000149918	0.132329805724944	1.72763709044571	1.90267994422671	0	1.7544247483901	0.593301853408851	0.907394466780554	0.0242465959922898	3.77743453606012	0.0132810458745325	0.971034767112815	1.99348247188308	0.280342094006579	2.23873632332109	1.68091814845147	3.71790031488282	6.28947337888987	3.12691336589109	0.0761512434085745	0.820188273611178	3.77973890149228	3.01938654094246	0.0123346687859949	1.17541037314167	0.5282331032152	3.59175453006394	1.86715043597866	1.60005065567415	1.67656853504989	2.73993447229035	0.215670099292125	0.65977562824207	5.32914796379687	3.23772413350625	10.3457186213926	3.83613530544135	1.23359811082905	0.616085030485052	0.992584637389219	2.38493162611791	2.37421287083495	3.86718597872794	0.232546651940231	1.94545794465195	0.0351069531771039	0.0089166924126875	0	0	1.62728134821662	0	0.0106270939923734	3.58230790048535	0.0098160543791619
3	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA	NA	41.2214642743083	0	2.35550020421915	28.698547858132	5.61164714371954	11.533345669663	7.40482576281745	11.4563880668725	10.0314657280986	13.0338586810469	22.1973544069013	18.9217108049123	14.0991965050716	23.530947868277	17.5506779210647	22.6333635123839	4.4321197015879	0.491843453352462	6.21693103871942	19.5085220768615	0.572650780819078	6.18131989797034	17.5874911939757	4.03991582973558	21.051443560219	10.6890833988981	4.57077618472296	19.6181727300473	35.3033774427978	38.7569841785432	26.5151985636533	22.2388330580262	1.50141115335132	9.6131602121102	26.0807134411698	15.4717655315957	33.3038313951398	37.2889427381459	4.86478336736818	15.4587767225064	22.3933717672741	18.1487155018118	22.8353801918862	9.71649810686751	23.7053280042312	22.1638835168003	25.5836484223065	19.7804651925102	38.216427321842	14.0784824351104	1.37093608016042	15.4362973474891	25.3579460705067	39.685808360182	45.4311778446626	29.7853227381938	21.2462669982886	27.9326718727699	6.7245041854654	34.9189997402523	21.869906334421	39.523714015961	8.66940958797022	7.07108778355211	2.81274179516098	15.8114485373081	2.48029313616272	39.8792748356898	17.9508647919759	52.0192202337696	49.9328631840541	36.919988431949	58.6146722423875
4	Bacteria	Bacillota	Clostridia	NA	NA	NA	NA	1.81206108392735	0	0.0161272961710186	4.8906919991373	0.0437205628243985	1.03677460095224	1.47723405602324	0.474250572591474	0.541169530493968	5.91642689856077	0.11461794289153	0.13331693536331	3.93591947309249	0.381516518569268	1.09903110385139	1.68116311810893	2.90799302880397	0.20862738136447	0.0847174805800762	3.91529866774978	3.00410906434727	0.21093818137757	3.30611728894833	2.72661766144412	0.327077408412449	2.75906855100543	3.8302266031798	0.453973176637596	0.409196567483643	1.0822661040081	0	1.72610669245759	7.03825356482506	6.09334374899932	3.80385437183193	0.0376443819251552	0.0608832161379269	0.747258084012865	0.580090700078759	2.2962132947028	1.28703663149427	0.0629118307768961	3.4095652942769	1.69325583088695	0.856107406273957	1.18986504251927	0.414219975624419	0.338913790826389	0.545125048960846	1.92540537428839	3.51162310405872	2.3673253062891	0.0259410136827592	1.31499648553577	1.22148379485238	1.20051228970779	2.02651656077783	0.242398907751915	3.6115644499238	1.02752238721661	1.19302550725434	1.384368385935	0.183985313067278	2.30594598265638	6.89221302434674	1.10540710492916	0.717581834926582	0.144036793812978	0.556173930815851	0.0694245184559159	0	1.13385138452128	0.0410729001661177
5	Bacteria	Bacteroidota	CFGB602	NA	NA	NA	NA	0.795302096930076	0	0	0.0638699053632194	0	0.015389117659954	0	0.0087509162171348	0	0	0.008935837168339	0	0	0.731827910315492	0.147182591843725	0.0693443483612876	0	0	0	0.0365184769105355	0	0	0	0	0.0411213379182209	0.191360244394607	0	0.0110874728085043	0	0.0078337089634544	0	0.789886126324268	0	0	0	0	0	0.208539455748773	0.0047970550467004	0.343233834826073	0	0	0	0	0	0	0	0	0.0065228773001659	0	0.0010990587503154	0.0102206683063501	0	1.04024986029531	0	1.7382674621685	0.0321694560724712	1.11479584597161	0.0081528023490171	0	0.234302135744742	0	0	0.0199499869841278	0	0	0	0	0	0	0.654719219973538	0	0.0648930750593792
3	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA	NA	41.2214642743083	0	2.35550020421915	28.698547858132	5.61164714371954	11.533345669663	7.40482576281745	11.4563880668725	10.0314657280986	13.0338586810469	22.1973544069013	18.9217108049123	14.0991965050716	23.530947868277	17.5506779210647	22.6333635123839	4.4321197015879	0.491843453352462	6.21693103871942	19.5085220768615	0.572650780819078	6.18131989797034	17.5874911939757	4.03991582973558	21.051443560219	10.6890833988981	4.57077618472296	19.6181727300473	35.3033774427978	38.7569841785432	26.5151985636533	22.2388330580262	1.50141115335132	9.6131602121102	26.0807134411698	15.4717655315957	33.3038313951398	37.2889427381459	4.86478336736818	15.4587767225064	22.3933717672741	18.1487155018118	22.8353801918862	9.71649810686751	23.7053280042312	22.1638835168003	25.5836484223065	19.7804651925102	38.216427321842	14.0784824351104	1.37093608016042	15.4362973474891	25.3579460705067	39.685808360182	45.4311778446626	29.7853227381938	21.2462669982886	27.9326718727699	6.7245041854654	34.9189997402523	21.869906334421	39.523714015961	8.66940958797022	7.07108778355211	2.81274179516098	15.8114485373081	2.48029313616272	39.8792748356898	17.9508647919759	52.0192202337696	49.9328631840541	36.919988431949	58.6146722423875
4	Bacteria	Bacillota	Clostridia	NA	NA	NA	NA	1.81206108392735	0	0.0161272961710186	4.8906919991373	0.0437205628243985	1.03677460095224	1.47723405602324	0.474250572591474	0.541169530493968	5.91642689856077	0.11461794289153	0.13331693536331	3.93591947309249	0.381516518569268	1.09903110385139	1.68116311810893	2.90799302880397	0.20862738136447	0.0847174805800762	3.91529866774978	3.00410906434727	0.21093818137757	3.30611728894833	2.72661766144412	0.327077408412449	2.75906855100543	3.8302266031798	0.453973176637596	0.409196567483643	1.0822661040081	0	1.72610669245759	7.03825356482506	6.09334374899932	3.80385437183193	0.0376443819251552	0.0608832161379269	0.747258084012865	0.580090700078759	2.2962132947028	1.28703663149427	0.0629118307768961	3.4095652942769	1.69325583088695	0.856107406273957	1.18986504251927	0.414219975624419	0.338913790826389	0.545125048960846	1.92540537428839	3.51162310405872	2.3673253062891	0.0259410136827592	1.31499648553577	1.22148379485238	1.20051228970779	2.02651656077783	0.242398907751915	3.6115644499238	1.02752238721661	1.19302550725434	1.384368385935	0.183985313067278	2.30594598265638	6.89221302434674	1.10540710492916	0.717581834926582	0.144036793812978	0.556173930815851	0.0694245184559159	0	1.13385138452128	0.0410729001661177
5	Bacteria	Bacteroidota	CFGB602	NA	NA	NA	NA	0.795302096930076	0	0	0.0638699053632194	0	0.015389117659954	0	0.0087509162171348	0	0	0.008935837168339	0	0	0.731827910315492	0.147182591843725	0.0693443483612876	0	0	0	0.0365184769105355	0	0	0	0	0.0411213379182209	0.191360244394607	0	0.0110874728085043	0	0.0078337089634544	0	0.789886126324268	0	0	0	0	0	0.208539455748773	0.0047970550467004	0.343233834826073	0	0	0	0	0	0	0	0	0.0065228773001659	0	0.0010990587503154	0.0102206683063501	0	1.04024986029531	0	1.7382674621685	0.0321694560724712	1.11479584597161	0.0081528023490171	0	0.234302135744742	0	0	0.0199499869841278	0	0	0	0	0	0	0.654719219973538	0	0.0648930750593792
